date,province,x,y
2020-03-06,Cádiz,76.74851,27.932493
2020-03-07,Cádiz,76.13742,28.005632
2020-03-08,Cádiz,75.360916,28.147652
2020-03-09,Cádiz,74.058395,28.36244
2020-03-10,Cádiz,71.84663,27.79228
2020-03-11,Cádiz,69.77259,26.864225
2020-03-12,Cádiz,68.59865,26.340822
2020-03-13,Cádiz,61.389942,20.9494
2020-03-14,Cádiz,62.68337,17.048517
2020-03-15,Cádiz,62.98065,16.28321
2020-03-16,Cádiz,62.629105,14.5764475
2020-03-17,Cádiz,62.69022,12.96658
2020-03-18,Cádiz,62.174477,7.7825136
2020-03-19,Cádiz,63.146393,5.448068
2020-03-20,Cádiz,-22.230558,-38.168274
2020-03-21,Cádiz,18.366154,-9.15468
2020-03-22,Cádiz,19.399307,-9.094321
2020-03-23,Cádiz,20.166573,-9.159095
2020-03-24,Cádiz,20.882936,-9.245177
2020-03-25,Cádiz,21.228804,-9.246695
2020-03-26,Cádiz,63.019863,-18.348293
2020-03-27,Cádiz,64.6495,-20.073563
2020-03-28,Cádiz,65.91152,-21.276367
2020-03-29,Cádiz,66.86292,-22.40468
2020-03-30,Cádiz,68.29343,-24.190706
2020-03-31,Cádiz,69.368454,-25.742981
2020-04-01,Cádiz,72.736176,-27.891014
2020-04-02,Cádiz,74.3326,-28.955595
2020-04-03,Cádiz,76.33891,-30.817991
2020-04-04,Cádiz,76.5407,-31.495478
2020-04-05,Cádiz,76.68574,-31.80838
2020-04-06,Cádiz,76.87816,-32.147045
2020-04-07,Cádiz,77.16381,-32.274143
2020-04-08,Cádiz,80.65052,-35.51699
2020-04-09,Cádiz,80.536995,-37.378807
2020-04-10,Cádiz,73.97769,-40.31743
2020-04-11,Cádiz,80.18812,-40.83038
2020-04-12,Cádiz,80.54162,-40.95177
2020-04-13,Cádiz,80.80685,-40.952152
2020-04-14,Cádiz,81.30851,-41.2534
2020-04-15,Cádiz,81.41887,-41.200527
2020-04-16,Cádiz,82.46267,-40.063442
2020-04-17,Cádiz,88.58085,-31.922968
2020-04-18,Cádiz,88.583824,-31.922508
2020-04-19,Cádiz,89.58828,-31.358421
2020-04-20,Cádiz,89.72142,-31.260372
2020-04-21,Cádiz,89.71612,-31.27734
2020-04-22,Cádiz,89.804665,-31.20435
2020-04-23,Cádiz,89.86752,-31.129007
2020-04-24,Cádiz,90.462105,-30.764366
2020-04-25,Cádiz,90.57573,-30.738237
2020-04-26,Cádiz,90.649284,-30.584373
2020-04-27,Cádiz,90.7272,-30.403103
2020-04-28,Cádiz,91.06294,-29.942556
2020-04-29,Cádiz,91.19476,-29.429888
2020-04-30,Cádiz,91.30182,-28.83158
2020-05-01,Cádiz,91.0555,-29.912592
2020-05-02,Cádiz,91.33191,-28.60555
2020-05-03,Cádiz,91.475174,-27.548758
2020-05-04,Cádiz,91.56076,-26.225073
2020-05-05,Cádiz,91.52645,-25.423557
2020-05-06,Cádiz,91.528,-24.969707
2020-05-07,Cádiz,91.50935,-24.655193
2020-05-08,Cádiz,91.958786,-13.42356
2020-05-09,Cádiz,91.96089,-13.496288
2020-05-10,Cádiz,91.959656,-13.628118
2020-05-11,Cádiz,91.96539,-13.142794
2020-05-12,Cádiz,92.01218,-12.867872
2020-05-13,Cádiz,92.03392,-12.581768
2020-05-14,Cádiz,92.02036,-12.361462
2020-05-15,Cádiz,92.22907,-11.916778
2020-05-16,Cádiz,94.25945,-8.440303
2020-05-17,Cádiz,94.62607,-6.9894767
2020-05-18,Cádiz,94.81229,-6.5973115
2020-05-19,Cádiz,94.76883,-5.8014493
2020-05-20,Cádiz,95.93372,4.4168763
2020-05-21,Cádiz,96.544014,6.613105
2020-05-22,Cádiz,95.88059,7.904612
2020-05-23,Cádiz,95.27277,8.626118
2020-05-24,Cádiz,95.12599,8.810191
2020-05-25,Cádiz,94.7151,9.482748
2020-05-26,Cádiz,94.49199,9.864056
2020-05-27,Cádiz,94.29718,10.154269
2020-05-28,Cádiz,93.64417,11.055206
2020-05-29,Cádiz,92.20291,13.483827
2020-05-30,Cádiz,91.8096,14.233132
2020-05-31,Cádiz,91.76483,14.385629
2020-06-01,Cádiz,91.684296,14.520383
2020-06-02,Cádiz,91.46877,14.896976
2020-06-03,Cádiz,90.74171,15.657779
2020-06-04,Cádiz,90.754135,15.648135
2020-06-05,Cádiz,90.979836,15.745974
2020-06-06,Cádiz,89.972885,17.678648
2020-06-07,Cádiz,89.490524,18.315645
2020-06-08,Cádiz,88.99497,18.34333
2020-06-09,Cádiz,88.66143,18.817024
2020-06-10,Cádiz,88.29421,19.502779
2020-06-11,Cádiz,86.70243,22.566328
2020-06-12,Cádiz,86.622635,22.705341
2020-06-13,Cádiz,86.55412,22.822895
2020-06-14,Cádiz,86.47603,22.953747
2020-06-15,Cádiz,86.38397,23.112272
2020-06-16,Cádiz,86.41186,23.066563
2020-06-17,Cádiz,86.42539,23.038427
2020-06-18,Cádiz,86.43128,23.027044
2020-06-19,Cádiz,86.35481,23.150625
2020-06-20,Cádiz,86.27567,23.281631
2020-06-21,Cádiz,86.11846,23.558857
2020-06-22,Cádiz,86.01837,23.726994
2020-06-23,Cádiz,85.65493,24.108366
2020-06-24,Cádiz,83.33765,25.470652
2020-06-25,Cádiz,82.57082,26.069994
2020-06-26,Cádiz,82.311134,26.379282
2020-06-27,Cádiz,82.194786,26.534756
2020-06-28,Cádiz,82.09794,26.668064
2020-06-29,Cádiz,81.91993,26.938894
2020-06-30,Cádiz,81.75325,27.211906
2020-07-01,Cádiz,83.76812,28.155418
2020-07-02,Cádiz,83.7401,28.278774
2020-07-03,Cádiz,83.58924,28.429455
2020-07-04,Cádiz,83.463295,28.543886
2020-07-05,Cádiz,83.878235,28.636326
2020-07-06,Cádiz,83.82193,28.692137
2020-07-07,Cádiz,83.65367,28.74239
2020-07-08,Cádiz,83.089066,28.736933
2020-07-09,Cádiz,82.72274,28.83627
2020-07-10,Cádiz,82.31831,28.826717
2020-07-11,Cádiz,81.6523,28.562065
2020-07-12,Cádiz,81.59979,28.5337
2020-07-13,Cádiz,81.3899,28.547365
2020-07-14,Cádiz,78.64885,27.949165
2020-07-15,Cádiz,78.31463,27.926064
2020-07-16,Cádiz,77.62894,27.862368
2020-07-17,Cádiz,77.12329,27.846651
2020-07-18,Cádiz,76.96115,27.870811
2020-07-19,Cádiz,76.169975,28.004581
2020-07-20,Cádiz,75.4518,28.132517
2020-07-21,Cádiz,74.84867,28.23907
2020-07-22,Cádiz,74.74487,28.295832
2020-07-23,Cádiz,74.38255,28.42109
2020-07-24,Cádiz,72.49732,28.312098
2020-07-25,Cádiz,71.95864,28.036144
2020-07-26,Cádiz,71.88994,27.999964
2020-07-27,Cádiz,70.63425,27.383223
2020-07-28,Cádiz,70.11317,27.189415
2020-07-29,Cádiz,69.446465,26.910465
2020-07-30,Cádiz,69.348656,26.861074
2020-07-31,Cádiz,68.82373,26.598955
2020-08-01,Cádiz,61.444664,21.65975
2020-08-02,Cádiz,60.977917,21.151442
2020-08-03,Cádiz,60.37578,20.105976
2020-08-04,Cádiz,57.37234,19.528103
2020-08-05,Cádiz,56.316772,19.273611
2020-08-06,Cádiz,53.38789,17.700048
2020-08-07,Cádiz,52.524406,17.188026
2020-08-08,Cádiz,52.67058,17.290787
2020-08-09,Cádiz,51.513153,16.567608
2020-08-10,Cádiz,49.187057,15.134982
2020-08-11,Cádiz,47.277153,14.016073
2020-08-12,Cádiz,45.181053,12.67938
2020-08-13,Cádiz,43.262306,11.783186
2020-08-14,Cádiz,40.144302,11.186814
2020-08-15,Cádiz,38.682407,11.1032095
2020-08-16,Cádiz,36.720387,11.126797
2020-08-17,Cádiz,33.858738,11.279715
2020-08-18,Cádiz,20.702414,13.220033
2020-08-19,Cádiz,20.10163,14.629866
2020-08-20,Cádiz,19.197262,16.065329
2020-08-21,Cádiz,18.760242,16.662018
2020-08-22,Cádiz,18.458378,17.095032
2020-08-23,Cádiz,18.277119,17.37612
2020-08-24,Cádiz,18.121443,17.63234
2020-08-25,Cádiz,17.955353,17.936964
2020-08-26,Cádiz,16.943007,19.081362
2020-08-27,Cádiz,17.13083,19.009953
2020-08-28,Cádiz,15.668827,20.117662
2020-08-29,Cádiz,16.849766,19.312826
2020-08-30,Cádiz,17.301285,19.12145
2020-08-31,Cádiz,17.847237,18.617992
2020-09-01,Cádiz,16.71611,19.7431
2020-09-02,Cádiz,17.51886,19.222998
2020-09-03,Cádiz,17.764671,19.12347
2020-09-04,Cádiz,17.344961,19.698912
2020-09-05,Cádiz,15.448166,20.780743
2020-09-06,Cádiz,15.092077,20.979622
2020-09-07,Cádiz,15.934959,20.57214
2020-09-08,Cádiz,17.264332,20.076456
2020-09-09,Cádiz,16.322401,20.535954
2020-09-10,Cádiz,14.905114,21.136868
2020-09-11,Cádiz,13.635927,21.385777
2020-09-12,Cádiz,14.712011,21.236431
2020-09-13,Cádiz,15.417859,20.980848
2020-09-14,Cádiz,14.7517,21.244213
2020-09-15,Cádiz,15.105565,21.084549
2020-09-16,Cádiz,13.632182,21.422256
2020-09-17,Cádiz,14.205888,21.35255
2020-09-18,Cádiz,17.165066,20.40313
2020-09-19,Cádiz,17.58898,20.25419
2020-09-20,Cádiz,17.534113,20.359022
2020-09-21,Cádiz,17.981396,20.124916
2020-09-22,Cádiz,17.154158,20.564348
2020-09-23,Cádiz,17.409658,20.459976
2020-09-24,Cádiz,17.460445,20.5235
2020-09-25,Cádiz,17.588808,20.395227
2020-09-26,Cádiz,17.020271,20.586721
2020-09-27,Cádiz,17.895039,20.1918
2020-09-28,Cádiz,20.50171,17.628847
2020-09-29,Cádiz,21.799805,16.158533
2020-09-30,Cádiz,22.233273,15.491972
2020-10-01,Cádiz,22.178116,15.460993
2020-10-02,Cádiz,21.929626,15.903015
2020-10-03,Cádiz,22.28638,15.239807
2020-10-04,Cádiz,21.723455,16.068453
2020-10-05,Cádiz,19.850742,17.839752
2020-10-06,Cádiz,18.041609,19.761208
2020-10-07,Cádiz,17.704243,20.089552
2020-10-08,Cádiz,13.710354,21.409086
2020-10-09,Cádiz,7.3605485,23.75959
2020-10-10,Cádiz,1.1895812,27.539097
2020-10-11,Cádiz,-1.2621279,27.312853
2020-10-12,Cádiz,0.80642164,27.729008
2020-10-13,Cádiz,0.76288503,27.716873
2020-10-14,Cádiz,-2.1209745,27.414747
2020-10-15,Cádiz,-2.3686464,27.415262
2020-10-16,Cádiz,0.70543045,27.636543
2020-10-17,Cádiz,2.565319,27.648708
2020-10-18,Cádiz,4.8440332,27.682444
2020-10-19,Cádiz,0.6563249,27.551926
2020-10-20,Cádiz,-2.9973621,27.430899
2020-10-21,Cádiz,-5.668347,27.879162
2020-10-22,Cádiz,-6.006138,27.922451
2020-10-23,Cádiz,-7.1913385,28.465029
2020-10-24,Cádiz,-5.5049977,27.943243
2020-10-25,Cádiz,-2.9105613,27.476107
2020-10-26,Cádiz,-2.4791102,27.402494
2020-10-27,Cádiz,-2.099212,27.382458
2020-10-28,Cádiz,-2.5741127,27.372635
2020-10-29,Cádiz,-5.8244905,27.805885
2020-10-30,Cádiz,-1.733832,27.411375
2020-10-31,Cádiz,4.726756,27.628483
2020-11-01,Cádiz,11.742457,27.47754
2020-11-02,Cádiz,18.500412,20.768488
2020-11-03,Cádiz,22.409372,15.955604
2020-11-04,Cádiz,24.451042,12.37698
2020-11-05,Cádiz,21.972443,5.0991297
2020-11-06,Cádiz,19.955936,3.2464628
2020-11-07,Cádiz,18.200321,2.3661537
2020-11-08,Cádiz,17.390207,1.8998268
2020-11-09,Cádiz,22.01671,5.4513865
2020-11-10,Cádiz,23.131102,6.401988
2020-11-11,Cádiz,22.199308,5.3746886
2020-11-12,Cádiz,22.600096,5.5925727
2020-11-13,Cádiz,21.957388,5.009383
2020-11-14,Cádiz,20.270021,3.2138603
2020-11-15,Cádiz,20.247454,3.1569521
2020-11-16,Cádiz,18.819473,2.3493695
2020-11-17,Cádiz,17.294437,1.6169124
2020-11-18,Cádiz,12.549356,-1.1084822
2020-11-19,Cádiz,8.794279,-1.881736
2020-11-20,Cádiz,5.2865,-1.3750266
2020-11-21,Cádiz,4.2263603,-0.84369576
2020-11-22,Cádiz,2.0212367,0.6603277
2020-11-23,Cádiz,0.85203284,2.6755118
2020-11-24,Cádiz,0.26935568,5.8534513
2020-11-25,Cádiz,1.0754371,7.67328
2020-11-26,Cádiz,59.024002,14.9963255
2020-11-27,Cádiz,61.050964,14.9869375
2020-11-28,Cádiz,62.76986,14.626551
2020-11-29,Cádiz,63.672894,14.371422
2020-11-30,Cádiz,64.57947,14.261025
2020-03-01,Córdoba,82.472786,-24.365837
2020-03-02,Córdoba,81.83679,-24.691666
2020-03-03,Córdoba,80.53098,-25.550552
2020-03-04,Córdoba,79.644104,-26.132822
2020-03-05,Córdoba,75.701775,-17.458204
2020-03-06,Córdoba,75.121475,-15.874659
2020-03-07,Córdoba,73.73322,-14.790494
2020-03-08,Córdoba,73.35189,-14.403339
2020-03-09,Córdoba,72.4599,-13.822805
2020-03-10,Córdoba,68.65498,-3.4894357
2020-03-11,Córdoba,66.95886,-1.9395133
2020-03-12,Córdoba,-23.669912,-37.410713
2020-03-13,Córdoba,-28.039299,-33.58907
2020-03-14,Córdoba,-29.858095,-31.494038
2020-03-15,Córdoba,-30.977299,-30.84471
2020-03-16,Córdoba,-32.143734,-27.453995
2020-03-17,Córdoba,-33.970623,-27.992971
2020-03-18,Córdoba,-36.329002,-28.38413
2020-03-19,Córdoba,-38.55874,-31.556168
2020-03-20,Córdoba,-39.312164,-40.180344
2020-03-21,Córdoba,-36.624317,-44.498356
2020-03-22,Córdoba,-34.454582,-46.944595
2020-03-23,Córdoba,-34.279385,-47.45777
2020-03-24,Córdoba,-32.69017,-49.019028
2020-03-25,Córdoba,-31.805235,-49.516876
2020-03-26,Córdoba,-30.55368,-50.31436
2020-03-27,Córdoba,-6.372483,-46.24609
2020-03-28,Córdoba,-3.3538635,-45.288548
2020-03-29,Córdoba,-0.4033108,-45.835487
2020-03-30,Córdoba,3.0112395,-47.27349
2020-03-31,Córdoba,6.9601192,-51.453022
2020-04-01,Córdoba,11.907304,-52.905293
2020-04-02,Córdoba,15.286509,-54.318653
2020-04-03,Córdoba,19.066935,-55.971294
2020-04-04,Córdoba,19.771952,-56.20132
2020-04-05,Córdoba,20.325634,-56.260696
2020-04-06,Córdoba,21.350372,-56.357735
2020-04-07,Córdoba,21.41255,-56.255505
2020-04-08,Córdoba,23.677998,-56.0815
2020-04-09,Córdoba,26.292913,-56.95631
2020-04-10,Córdoba,9.185236,-86.04177
2020-04-11,Córdoba,9.213193,-86.680916
2020-04-12,Córdoba,9.259631,-87.76145
2020-04-13,Córdoba,34.056725,-63.51601
2020-04-14,Córdoba,34.621246,-64.001
2020-04-15,Córdoba,34.75673,-64.168594
2020-04-16,Córdoba,35.247208,-63.872185
2020-04-17,Córdoba,36.546734,-62.411926
2020-04-18,Córdoba,37.15092,-63.110844
2020-04-19,Córdoba,38.410526,-65.40405
2020-04-20,Córdoba,38.784863,-66.13786
2020-04-21,Córdoba,39.396156,-67.2244
2020-04-22,Córdoba,40.236465,-68.139435
2020-04-23,Córdoba,40.55611,-67.90764
2020-04-24,Córdoba,42.045864,-68.79568
2020-04-25,Córdoba,42.28637,-69.09356
2020-04-26,Córdoba,42.432682,-68.95115
2020-04-27,Córdoba,45.304558,-68.48782
2020-04-28,Córdoba,46.41005,-68.53344
2020-04-29,Córdoba,46.65954,-68.38615
2020-04-30,Córdoba,46.865475,-68.16916
2020-05-01,Córdoba,46.501186,-68.99096
2020-05-02,Córdoba,47.00327,-68.447334
2020-05-03,Córdoba,48.145706,-68.27298
2020-05-04,Córdoba,48.6023,-67.553825
2020-05-05,Córdoba,57.054646,-62.395893
2020-05-06,Córdoba,58.688522,-62.40291
2020-05-07,Córdoba,59.730022,-61.772892
2020-05-08,Córdoba,62.84374,-59.922974
2020-05-09,Córdoba,63.061016,-60.067844
2020-05-10,Córdoba,62.88206,-60.25013
2020-05-11,Córdoba,63.863956,-59.556282
2020-05-12,Córdoba,64.23372,-59.42206
2020-05-13,Córdoba,64.77781,-58.947025
2020-05-14,Córdoba,67.01516,-55.185402
2020-05-15,Córdoba,67.36427,-54.137703
2020-05-16,Córdoba,67.924,-53.549057
2020-05-17,Córdoba,74.62706,-50.646225
2020-05-18,Córdoba,74.95654,-51.076973
2020-05-19,Córdoba,75.415924,-50.64023
2020-05-20,Córdoba,75.790184,-50.12977
2020-05-21,Córdoba,76.73112,-49.782948
2020-05-22,Córdoba,77.476326,-49.41484
2020-05-23,Córdoba,77.97894,-49.040817
2020-05-24,Córdoba,78.30355,-48.796417
2020-05-25,Córdoba,78.73926,-48.508324
2020-05-26,Córdoba,79.11117,-48.151756
2020-05-27,Córdoba,79.8924,-47.193172
2020-05-28,Córdoba,80.7304,-46.451714
2020-05-29,Córdoba,81.22789,-45.923645
2020-05-30,Córdoba,81.810486,-45.242123
2020-05-31,Córdoba,81.97433,-45.15929
2020-06-01,Córdoba,81.99856,-44.861645
2020-06-02,Córdoba,82.378235,-44.85534
2020-06-03,Córdoba,82.36128,-44.866924
2020-06-04,Córdoba,82.15773,-45.03526
2020-06-05,Córdoba,82.321754,-44.89049
2020-06-06,Córdoba,82.709015,-44.743313
2020-06-07,Córdoba,83.01263,-44.523384
2020-06-08,Córdoba,82.943214,-43.923946
2020-06-09,Córdoba,83.057144,-43.69962
2020-06-10,Córdoba,83.21454,-43.751884
2020-06-11,Córdoba,83.66565,-44.09682
2020-06-12,Córdoba,83.73535,-44.197464
2020-06-13,Córdoba,83.479546,-44.16108
2020-06-14,Córdoba,83.36265,-44.175114
2020-06-15,Córdoba,83.328766,-44.04145
2020-06-16,Córdoba,83.43012,-44.03113
2020-06-17,Córdoba,83.43108,-43.8818
2020-06-18,Córdoba,83.47088,-43.793118
2020-06-19,Córdoba,83.444725,-43.53852
2020-06-20,Córdoba,83.29006,-43.39667
2020-06-21,Córdoba,83.18831,-43.215076
2020-06-22,Córdoba,83.1245,-42.907246
2020-06-23,Córdoba,82.88133,-41.92514
2020-06-24,Córdoba,82.00135,-38.30521
2020-06-25,Córdoba,81.87417,-37.743614
2020-06-26,Córdoba,81.70388,-37.131676
2020-06-27,Córdoba,81.650734,-36.957718
2020-06-28,Córdoba,81.57521,-36.768005
2020-06-29,Córdoba,81.69732,-36.977924
2020-06-30,Córdoba,81.58258,-36.67291
2020-07-01,Córdoba,82.51809,-38.959576
2020-07-02,Córdoba,82.540375,-39.08816
2020-07-03,Córdoba,82.5679,-39.256973
2020-07-04,Córdoba,82.52652,-39.245422
2020-07-05,Córdoba,82.60672,-39.59809
2020-07-06,Córdoba,82.5419,-39.62614
2020-07-07,Córdoba,82.456566,-39.512142
2020-07-08,Córdoba,81.71453,-37.850513
2020-07-09,Córdoba,81.48313,-37.05317
2020-07-10,Córdoba,81.20101,-36.32709
2020-07-11,Córdoba,80.84226,-35.67328
2020-07-12,Córdoba,80.80457,-35.606937
2020-07-13,Córdoba,80.6158,-35.342228
2020-07-14,Córdoba,77.03751,-30.662575
2020-07-15,Córdoba,77.028755,-30.735228
2020-07-16,Córdoba,76.83649,-30.54052
2020-07-17,Córdoba,76.54708,-30.380611
2020-07-18,Córdoba,76.53188,-30.594107
2020-07-19,Córdoba,75.109795,-29.31113
2020-07-20,Córdoba,74.131645,-28.76444
2020-07-21,Córdoba,73.58693,-28.639359
2020-07-22,Córdoba,73.40577,-28.633963
2020-07-23,Córdoba,73.0816,-28.588985
2020-07-24,Córdoba,69.648056,-27.235666
2020-07-25,Córdoba,69.26605,-26.667828
2020-07-26,Córdoba,69.04148,-26.40683
2020-07-27,Córdoba,67.81235,-24.61187
2020-07-28,Córdoba,67.047905,-23.678581
2020-07-29,Córdoba,66.01884,-22.425795
2020-07-30,Córdoba,65.48157,-21.814316
2020-07-31,Córdoba,63.97694,-20.472046
2020-08-01,Córdoba,62.79657,-18.962442
2020-08-02,Córdoba,21.0028,-10.248813
2020-08-03,Córdoba,20.142214,-10.320646
2020-08-04,Córdoba,17.624775,-10.840304
2020-08-05,Córdoba,-21.708002,-42.063316
2020-08-06,Córdoba,-24.33633,-41.88238
2020-08-07,Córdoba,-27.175495,-41.060024
2020-08-08,Córdoba,-27.835632,-40.563114
2020-08-09,Córdoba,-29.60043,-38.03989
2020-08-10,Córdoba,-31.333138,-36.046844
2020-08-11,Córdoba,-33.20941,-32.98482
2020-08-12,Córdoba,-33.72034,-29.133327
2020-08-13,Córdoba,-32.927185,-24.072138
2020-08-14,Córdoba,-25.482252,-14.351331
2020-08-15,Córdoba,-24.030388,-11.839441
2020-08-16,Córdoba,-20.193562,-8.8465395
2020-08-17,Córdoba,-18.220442,-7.543388
2020-08-18,Córdoba,-14.782868,-5.666915
2020-08-19,Córdoba,-5.830007,-8.099067
2020-08-20,Córdoba,-4.0317354,-10.109086
2020-08-21,Córdoba,-2.3441231,-10.570473
2020-08-22,Córdoba,-1.7445674,-10.707306
2020-08-23,Córdoba,3.7810576,-14.451134
2020-08-24,Córdoba,5.039503,-15.396308
2020-08-25,Córdoba,6.162539,-16.052214
2020-08-26,Córdoba,10.280352,-17.978992
2020-08-27,Córdoba,11.457885,-18.090748
2020-08-28,Córdoba,17.477205,-19.624233
2020-08-29,Córdoba,18.381786,-19.43425
2020-08-30,Córdoba,19.861832,-18.921013
2020-08-31,Córdoba,21.185936,-18.501999
2020-09-01,Córdoba,24.017807,-17.5811
2020-09-02,Córdoba,24.125086,-17.482243
2020-09-03,Córdoba,24.644136,-17.267897
2020-09-04,Córdoba,28.577253,-12.200245
2020-09-05,Córdoba,29.616259,-10.3758545
2020-09-06,Córdoba,29.039932,-11.262781
2020-09-07,Córdoba,29.274364,-10.829568
2020-09-08,Córdoba,30.39265,-9.363084
2020-09-09,Córdoba,32.83353,-6.5816345
2020-09-10,Córdoba,35.891785,-2.5762749
2020-09-11,Córdoba,36.82057,-0.72979087
2020-09-12,Córdoba,36.849464,-0.55414075
2020-09-13,Córdoba,37.004025,0.259565
2020-09-14,Córdoba,35.31602,24.813164
2020-09-15,Córdoba,35.13099,24.62007
2020-09-16,Córdoba,34.343338,25.470861
2020-09-17,Córdoba,33.698994,26.332743
2020-09-18,Córdoba,33.79052,26.184355
2020-09-19,Córdoba,33.56342,26.543024
2020-09-20,Córdoba,33.919254,26.009281
2020-09-21,Córdoba,33.8737,26.052935
2020-09-22,Córdoba,33.295914,26.862999
2020-09-23,Córdoba,33.707096,26.249409
2020-09-24,Córdoba,34.253036,25.41808
2020-09-25,Córdoba,34.674168,24.810957
2020-09-26,Córdoba,34.335087,25.064056
2020-09-27,Córdoba,34.717007,24.690573
2020-09-28,Córdoba,36.37446,0.47526485
2020-09-29,Córdoba,36.36221,0.18261714
2020-09-30,Córdoba,36.497948,0.64047235
2020-10-01,Córdoba,34.996403,24.513937
2020-10-02,Córdoba,34.56774,24.90875
2020-10-03,Córdoba,34.481503,24.96067
2020-10-04,Córdoba,33.76341,26.087954
2020-10-05,Córdoba,29.899624,30.538744
2020-10-06,Córdoba,28.85587,34.97849
2020-10-07,Córdoba,27.980076,36.109444
2020-10-08,Córdoba,24.149292,39.420002
2020-10-09,Córdoba,17.140545,40.02503
2020-10-10,Córdoba,11.970157,39.04114
2020-10-11,Córdoba,10.013604,38.537495
2020-10-12,Córdoba,10.190628,38.874767
2020-10-13,Córdoba,10.896252,39.20557
2020-10-14,Córdoba,3.432462,38.639603
2020-10-15,Córdoba,-2.1207612,38.86559
2020-10-16,Córdoba,-3.6112142,38.8256
2020-10-17,Córdoba,-6.5686636,38.77519
2020-10-18,Córdoba,-6.2499647,38.847187
2020-10-19,Córdoba,-13.474677,37.574837
2020-10-20,Córdoba,-23.019724,37.398056
2020-10-21,Córdoba,-25.406416,36.097294
2020-10-22,Córdoba,-25.399094,36.136806
2020-10-23,Córdoba,-29.947989,35.72408
2020-10-24,Córdoba,-29.766033,35.829266
2020-10-25,Córdoba,-31.49905,35.207237
2020-10-26,Córdoba,-32.833427,34.6122
2020-10-27,Córdoba,-32.74149,34.65353
2020-10-28,Córdoba,-33.52398,34.24121
2020-10-29,Córdoba,-35.953667,32.70522
2020-10-30,Córdoba,-32.767334,34.59987
2020-10-31,Córdoba,-24.391285,36.55646
2020-11-01,Córdoba,-16.511345,37.351288
2020-11-02,Córdoba,0.3119999,38.81738
2020-11-03,Córdoba,8.745313,38.982277
2020-11-04,Córdoba,15.903844,40.60538
2020-11-05,Córdoba,24.399044,39.93322
2020-11-06,Córdoba,27.321154,38.040695
2020-11-07,Córdoba,30.120594,35.65771
2020-11-08,Córdoba,34.03218,33.055626
2020-11-09,Córdoba,25.791632,39.029713
2020-11-10,Córdoba,24.661884,39.750614
2020-11-11,Córdoba,24.331274,39.898026
2020-11-12,Córdoba,24.246866,39.949223
2020-11-13,Córdoba,24.277657,39.948174
2020-11-14,Córdoba,26.887247,38.55024
2020-11-15,Córdoba,27.723297,37.50824
2020-11-16,Córdoba,30.326843,35.303032
2020-11-17,Córdoba,33.27979,33.600475
2020-11-18,Córdoba,34.092724,26.320723
2020-11-19,Córdoba,36.62805,-1.2980918
2020-11-20,Córdoba,30.819674,-8.782031
2020-11-21,Córdoba,28.705153,-11.772216
2020-11-22,Córdoba,24.988605,-16.668682
2020-11-23,Córdoba,20.066507,-18.256418
2020-11-24,Córdoba,10.302565,-16.704329
2020-11-25,Córdoba,-0.166036,-10.166594
2020-11-26,Córdoba,-5.635756,-7.243496
2020-11-27,Córdoba,-18.427649,-9.067336
2020-11-28,Córdoba,-23.257692,-12.450409
2020-11-29,Córdoba,-24.8441,-14.952662
2020-11-30,Córdoba,-32.18115,-23.666218
2020-03-01,Gipuzkoa,68.38539,-24.838846
2020-03-02,Gipuzkoa,65.235176,-20.988348
2020-03-03,Gipuzkoa,62.937813,-18.539
2020-03-04,Gipuzkoa,18.999044,-9.80608
2020-03-05,Gipuzkoa,-22.012794,-40.651474
2020-03-06,Gipuzkoa,-25.10413,-40.33711
2020-03-07,Gipuzkoa,-29.381601,-36.87816
2020-03-08,Gipuzkoa,-32.111378,-33.308445
2020-03-09,Gipuzkoa,-31.989578,-25.340824
2020-03-10,Gipuzkoa,-17.557652,-8.494993
2020-03-11,Gipuzkoa,-1.9033095,-9.743087
2020-03-12,Gipuzkoa,11.497235,-16.972795
2020-03-13,Gipuzkoa,28.828125,-11.96573
2020-03-14,Gipuzkoa,33.117985,-7.132857
2020-03-15,Gipuzkoa,38.36027,-3.2225177
2020-03-16,Gipuzkoa,38.6096,25.915936
2020-03-17,Gipuzkoa,41.406155,-0.8889956
2020-03-18,Gipuzkoa,41.523212,-4.666579
2020-03-19,Gipuzkoa,25.308758,-30.45871
2020-03-20,Gipuzkoa,7.232084,-28.739082
2020-03-21,Gipuzkoa,-5.8610363,-20.957632
2020-03-22,Gipuzkoa,-10.255596,-15.164399
2020-03-23,Gipuzkoa,-28.646612,6.001625
2020-03-24,Gipuzkoa,-34.880585,-2.2038722
2020-03-25,Gipuzkoa,-39.773357,-8.367592
2020-03-26,Gipuzkoa,-24.069298,0.82247525
2020-03-27,Gipuzkoa,-34.459652,-3.1773903
2020-03-28,Gipuzkoa,-33.546062,-7.835174
2020-03-29,Gipuzkoa,-42.70156,-13.724417
2020-03-30,Gipuzkoa,-49.45439,-24.829222
